epoch 0, processed 0 samples, lr  0.0000010000 
Epoch: [0][0/640]	Data time 0.277(0.277)	Batch time 8.386(8.386)	Loss 25.0856(25.0856)	
Epoch: [7][60/640]	Data time 0.112(0.103)	Batch time 1.945(1.902)	Loss 1.9578(3.0013)	
Epoch: [7][80/640]	Data time 0.117(0.104)	Batch time 1.941(1.906)	Loss 2.1665(2.9109)	
Epoch: [7][100/640]	Data time 0.105(0.105)	Batch time 1.937(1.909)	Loss 1.4632(3.1340)	
Epoch: [7][120/640]	Data time 0.156(0.104)	Batch time 1.925(1.911)	Loss 3.2322(3.2531)	
Epoch: [7][140/640]	Data time 0.119(0.105)	Batch time 1.936(1.912)	Loss 3.0490(3.2375)	
Epoch: [7][160/640]	Data time 0.086(0.105)	Batch time 1.938(1.913)	Loss 0.9211(3.0917)	
Epoch: [7][180/640]	Data time 0.089(0.104)	Batch time 1.939(1.913)	Loss 2.0489(2.9762)	
Epoch: [7][200/640]	Data time 0.117(0.104)	Batch time 1.931(1.914)	Loss 1.8907(2.9715)	
Epoch: [7][220/640]	Data time 0.096(0.104)	Batch time 1.923(1.914)	Loss 2.3742(2.9656)	
Epoch: [7][240/640]	Data time 0.100(0.104)	Batch time 1.933(1.914)	Loss 2.2388(3.0040)	
Epoch: [7][260/640]	Data time 0.088(0.104)	Batch time 1.944(1.915)	Loss 2.9877(2.9580)	
Epoch: [7][280/640]	Data time 0.115(0.104)	Batch time 1.937(1.915)	Loss 14.4095(3.1147)	
Epoch: [7][300/640]	Data time 0.095(0.104)	Batch time 1.938(1.915)	Loss 3.8827(3.4259)	
Epoch: [7][320/640]	Data time 0.113(0.104)	Batch time 1.945(1.915)	Loss 2.2758(3.4995)	
Epoch: [7][340/640]	Data time 0.125(0.104)	Batch time 1.932(1.915)	Loss 6.9409(3.5862)	
Epoch: [7][360/640]	Data time 0.115(0.104)	Batch time 1.931(1.915)	Loss 10.9355(3.6555)	
Epoch: [7][380/640]	Data time 0.093(0.104)	Batch time 1.928(1.915)	Loss 22.8243(3.7067)	
Epoch: [7][400/640]	Data time 0.085(0.104)	Batch time 1.943(1.915)	Loss 1.1350(3.7212)	
Epoch: [7][420/640]	Data time 0.127(0.104)	Batch time 1.927(1.915)	Loss 3.5525(3.6964)	
Epoch: [7][440/640]	Data time 0.123(0.104)	Batch time 1.929(1.916)	Loss 2.0167(3.7104)	
Epoch: [7][460/640]	Data time 0.099(0.104)	Batch time 1.927(1.916)	Loss 2.2524(3.6452)	
Epoch: [7][480/640]	Data time 0.109(0.105)	Batch time 1.942(1.916)	Loss 2.0911(3.5866)	
Epoch: [7][500/640]	Data time 0.083(0.104)	Batch time 1.944(1.916)	Loss 1.6587(3.6169)	
Epoch: [7][520/640]	Data time 0.116(0.104)	Batch time 1.936(1.916)	Loss 3.5089(3.5799)	
Epoch: [7][540/640]	Data time 0.118(0.104)	Batch time 1.941(1.916)	Loss 1.3104(3.5951)	
Epoch: [7][560/640]	Data time 0.113(0.104)	Batch time 1.942(1.917)	Loss 6.7337(3.6594)	
Epoch: [7][580/640]	Data time 0.098(0.104)	Batch time 1.958(1.917)	Loss 3.0477(3.6613)	
Epoch: [7][600/640]	Data time 0.081(0.104)	Batch time 1.942(1.917)	Loss 4.8047(3.6534)	
Epoch: [7][620/640]	Data time 0.118(0.104)	Batch time 1.933(1.917)	Loss 3.8320(3.6636)	
epoch 7, processed 560 samples, lr  0.0000010000 
Epoch: [7][0/40]	Data time 0.129(0.129)	Batch time 1.956(1.956)	Loss 8.9629(8.9629)	
Epoch: [7][20/40]	Data time 0.073(0.082)	Batch time 0.948(0.998)	Loss 3.5938(3.3939)	
epoch 8, processed 10240 samples, lr  0.0000010000 
Epoch: [8][0/640]	Data time 0.121(0.121)	Batch time 0.984(0.984)	Loss 3.5325(3.5325)	
Epoch: [8][20/640]	Data time 0.120(0.107)	Batch time 1.917(1.877)	Loss 2.2255(2.9325)	
Epoch: [8][40/640]	Data time 0.094(0.105)	Batch time 1.924(1.901)	Loss 5.7054(3.3923)	
Epoch: [8][60/640]	Data time 0.092(0.104)	Batch time 1.925(1.910)	Loss 2.4813(3.3419)	
Epoch: [8][80/640]	Data time 0.116(0.105)	Batch time 2.105(1.916)	Loss 3.8284(3.5036)	
Epoch: [8][100/640]	Data time 0.128(0.106)	Batch time 1.918(1.919)	Loss 1.4520(3.6257)	
Epoch: [8][120/640]	Data time 0.100(0.105)	Batch time 1.939(1.920)	Loss 10.3204(3.5441)	
Epoch: [8][140/640]	Data time 0.120(0.106)	Batch time 1.927(1.921)	Loss 5.2287(3.4014)	
Epoch: [8][160/640]	Data time 0.129(0.106)	Batch time 1.920(1.921)	Loss 2.8019(3.3306)	
Epoch: [8][180/640]	Data time 0.107(0.107)	Batch time 1.916(1.922)	Loss 2.1251(3.2358)	
Epoch: [8][200/640]	Data time 0.085(0.106)	Batch time 1.913(1.922)	Loss 1.9065(3.2245)	
Epoch: [8][220/640]	Data time 0.131(0.106)	Batch time 1.906(1.922)	Loss 1.4620(3.2378)	
Epoch: [8][240/640]	Data time 0.101(0.106)	Batch time 1.938(1.923)	Loss 2.2996(3.1728)	
Epoch: [8][260/640]	Data time 0.083(0.105)	Batch time 1.921(1.923)	Loss 2.3571(3.1465)	
Epoch: [8][280/640]	Data time 0.111(0.105)	Batch time 1.925(1.923)	Loss 3.8879(3.2686)	
Epoch: [8][300/640]	Data time 0.123(0.105)	Batch time 1.932(1.924)	Loss 3.3802(3.2024)	
Epoch: [8][320/640]	Data time 0.098(0.105)	Batch time 1.929(1.924)	Loss 1.5133(3.1450)	
Epoch: [8][340/640]	Data time 0.107(0.106)	Batch time 1.925(1.925)	Loss 3.8921(3.1902)	
Epoch: [8][360/640]	Data time 0.090(0.106)	Batch time 1.924(1.925)	Loss 0.7208(3.1584)	
Epoch: [8][380/640]	Data time 0.114(0.106)	Batch time 1.925(1.925)	Loss 3.2948(3.1567)	
Epoch: [8][400/640]	Data time 0.117(0.106)	Batch time 1.919(1.925)	Loss 2.8322(3.1594)	
Epoch: [8][420/640]	Data time 0.090(0.106)	Batch time 1.925(1.925)	Loss 2.0143(3.1529)	
Epoch: [8][440/640]	Data time 0.109(0.106)	Batch time 1.924(1.925)	Loss 1.3133(3.1133)	
Epoch: [8][460/640]	Data time 0.108(0.106)	Batch time 1.922(1.925)	Loss 9.6730(3.1469)	
Epoch: [8][480/640]	Data time 0.128(0.106)	Batch time 1.918(1.925)	Loss 2.5217(3.1267)	
Epoch: [8][500/640]	Data time 0.124(0.106)	Batch time 1.925(1.925)	Loss 1.0218(3.1259)	
Epoch: [8][520/640]	Data time 0.102(0.106)	Batch time 1.917(1.925)	Loss 4.0130(3.1062)	
Epoch: [8][540/640]	Data time 0.086(0.106)	Batch time 1.933(1.925)	Loss 1.5319(3.1458)	
Epoch: [8][560/640]	Data time 0.101(0.105)	Batch time 1.925(1.925)	Loss 5.9467(3.1402)	
Epoch: [8][580/640]	Data time 0.115(0.105)	Batch time 1.921(1.925)	Loss 2.5692(3.1285)	
Epoch: [8][600/640]	Data time 0.090(0.106)	Batch time 1.919(1.925)	Loss 2.3587(3.0987)	
Epoch: [8][620/640]	Data time 0.087(0.105)	Batch time 1.935(1.925)	Loss 6.0140(3.1431)	
epoch 8, processed 640 samples, lr  0.0000010000 
Epoch: [8][0/40]	Data time 0.091(0.091)	Batch time 1.911(1.911)	Loss 4.2837(4.2837)	
Epoch: [8][20/40]	Data time 0.074(0.081)	Batch time 0.971(1.010)	Loss 2.5188(5.0219)	
epoch 9, processed 11520 samples, lr  0.0000010000 
Epoch: [9][0/640]	Data time 0.111(0.111)	Batch time 0.942(0.942)	Loss 5.6299(5.6299)	
Epoch: [9][20/640]	Data time 0.095(0.109)	Batch time 1.891(1.853)	Loss 4.9735(6.1796)	
Epoch: [9][40/640]	Data time 0.110(0.106)	Batch time 1.887(1.882)	Loss 4.1296(5.1860)	
Epoch: [9][60/640]	Data time 0.079(0.103)	Batch time 1.892(1.892)	Loss 1.5398(4.8928)	
Epoch: [9][80/640]	Data time 0.109(0.102)	Batch time 1.888(1.898)	Loss 5.3742(4.6206)	
Epoch: [9][100/640]	Data time 0.109(0.103)	Batch time 1.893(1.902)	Loss 1.7172(4.3174)	
Epoch: [9][120/640]	Data time 0.116(0.103)	Batch time 1.908(1.905)	Loss 2.2138(4.0413)	
Epoch: [9][140/640]	Data time 0.085(0.105)	Batch time 1.892(1.908)	Loss 1.4695(3.9532)	
Epoch: [9][160/640]	Data time 0.116(0.107)	Batch time 1.902(1.909)	Loss 3.6741(3.8386)	
Epoch: [9][180/640]	Data time 0.131(0.108)	Batch time 1.902(1.911)	Loss 5.2356(3.6988)	
Epoch: [9][200/640]	Data time 0.122(0.108)	Batch time 1.893(1.912)	Loss 0.9386(3.6344)	
Epoch: [9][220/640]	Data time 0.115(0.108)	Batch time 1.887(1.912)	Loss 2.9982(3.6181)	
Epoch: [9][240/640]	Data time 0.102(0.107)	Batch time 1.894(1.913)	Loss 2.5890(3.5214)	
Epoch: [9][260/640]	Data time 0.100(0.107)	Batch time 1.889(1.913)	Loss 1.3648(3.4079)	
Epoch: [9][280/640]	Data time 0.078(0.107)	Batch time 1.899(1.914)	Loss 2.4269(3.3853)	
Epoch: [9][300/640]	Data time 0.105(0.107)	Batch time 1.907(1.914)	Loss 2.0725(3.3518)	
Epoch: [9][320/640]	Data time 0.087(0.107)	Batch time 1.889(1.914)	Loss 5.2204(3.3132)	
Epoch: [9][340/640]	Data time 0.100(0.106)	Batch time 1.897(1.915)	Loss 5.9510(3.2802)	
Epoch: [9][360/640]	Data time 0.102(0.107)	Batch time 1.893(1.915)	Loss 4.1048(3.2605)	
Epoch: [9][380/640]	Data time 0.108(0.107)	Batch time 1.883(1.915)	Loss 3.3425(3.2382)	
Epoch: [9][400/640]	Data time 0.098(0.107)	Batch time 1.898(1.915)	Loss 2.3061(3.2428)	
Epoch: [9][420/640]	Data time 0.117(0.107)	Batch time 1.897(1.915)	Loss 1.1109(3.2457)	
Epoch: [9][440/640]	Data time 0.080(0.106)	Batch time 1.898(1.916)	Loss 2.8591(3.2215)	
Epoch: [9][460/640]	Data time 0.089(0.106)	Batch time 1.899(1.916)	Loss 14.0778(3.2226)	
Epoch: [9][480/640]	Data time 0.115(0.106)	Batch time 1.902(1.916)	Loss 2.9757(3.1891)	
Epoch: [9][500/640]	Data time 0.080(0.105)	Batch time 1.902(1.916)	Loss 4.3313(3.2133)	
Epoch: [9][520/640]	Data time 0.115(0.105)	Batch time 1.905(1.916)	Loss 4.7189(3.1876)	
Epoch: [9][540/640]	Data time 0.132(0.105)	Batch time 1.893(1.917)	Loss 2.1126(3.1452)	
Epoch: [9][560/640]	Data time 0.130(0.105)	Batch time 1.898(1.917)	Loss 8.9002(3.1664)	
Epoch: [9][580/640]	Data time 0.119(0.105)	Batch time 1.911(1.917)	Loss 3.2549(3.1663)	
Epoch: [9][600/640]	Data time 0.121(0.105)	Batch time 1.893(1.917)	Loss 1.1318(3.1540)	
Epoch: [9][620/640]	Data time 0.100(0.105)	Batch time 1.895(1.917)	Loss 2.2112(3.1436)	
epoch 9, processed 720 samples, lr  0.0000010000 
Epoch: [9][0/40]	Data time 0.095(0.095)	Batch time 1.891(1.891)	Loss 3.5138(3.5138)	
Epoch: [9][20/40]	Data time 0.111(0.114)	Batch time 0.949(1.000)	Loss 2.5199(2.6920)	
epoch 10, processed 12800 samples, lr  0.0000010000 
Epoch: [10][0/640]	Data time 0.091(0.091)	Batch time 0.968(0.968)	Loss 2.0469(2.0469)	
Epoch: [10][20/640]	Data time 0.101(0.113)	Batch time 1.923(1.912)	Loss 0.6900(3.9284)	
Epoch: [10][40/640]	Data time 0.112(0.105)	Batch time 1.922(1.919)	Loss 1.2959(2.9838)	
Epoch: [10][60/640]	Data time 0.110(0.106)	Batch time 1.930(1.925)	Loss 3.2369(2.8254)	
Epoch: [10][80/640]	Data time 0.103(0.113)	Batch time 1.922(1.928)	Loss 0.9631(2.7432)	
Epoch: [10][100/640]	Data time 0.103(0.113)	Batch time 1.934(1.929)	Loss 2.9937(2.6705)	
Epoch: [10][120/640]	Data time 0.092(0.112)	Batch time 1.921(1.930)	Loss 3.0419(2.6490)	
Epoch: [10][140/640]	Data time 0.104(0.109)	Batch time 1.930(1.930)	Loss 8.9861(2.6831)	
Epoch: [10][160/640]	Data time 0.081(0.107)	Batch time 1.933(1.930)	Loss 2.2364(2.6314)	
Epoch: [10][180/640]	Data time 0.089(0.105)	Batch time 1.926(1.930)	Loss 2.7915(2.5926)	
Epoch: [10][200/640]	Data time 0.098(0.103)	Batch time 1.937(1.930)	Loss 4.2791(2.5712)	
Epoch: [10][220/640]	Data time 0.099(0.103)	Batch time 1.915(1.930)	Loss 5.6939(2.5654)	
Epoch: [10][240/640]	Data time 0.123(0.103)	Batch time 1.931(1.930)	Loss 4.2776(2.6633)	
Epoch: [10][260/640]	Data time 0.086(0.103)	Batch time 1.923(1.930)	Loss 3.1597(2.6726)	
Epoch: [10][280/640]	Data time 0.095(0.102)	Batch time 1.925(1.930)	Loss 2.5910(2.6633)	
Epoch: [10][300/640]	Data time 0.094(0.102)	Batch time 1.937(1.930)	Loss 2.1131(2.5982)	
Epoch: [10][320/640]	Data time 0.080(0.101)	Batch time 1.929(1.930)	Loss 1.8683(2.5898)	
Epoch: [10][340/640]	Data time 0.090(0.101)	Batch time 1.941(1.930)	Loss 2.4054(2.5837)	
Epoch: [10][360/640]	Data time 0.082(0.100)	Batch time 1.927(1.930)	Loss 1.3574(2.6133)	
Epoch: [10][380/640]	Data time 0.082(0.100)	Batch time 1.927(1.930)	Loss 0.8694(2.6473)	
Epoch: [10][400/640]	Data time 0.069(0.100)	Batch time 1.919(1.930)	Loss 3.3687(2.7174)	
Epoch: [10][420/640]	Data time 0.091(0.099)	Batch time 1.928(1.930)	Loss 4.4288(2.8007)	
Epoch: [10][440/640]	Data time 0.099(0.099)	Batch time 1.927(1.930)	Loss 7.7974(2.9012)	
Epoch: [10][460/640]	Data time 0.204(0.100)	Batch time 1.938(1.930)	Loss 5.0408(2.9706)	
Epoch: [10][480/640]	Data time 0.171(0.102)	Batch time 1.953(1.930)	Loss 2.0754(3.0070)	
Epoch: [10][500/640]	Data time 0.100(0.103)	Batch time 1.928(1.930)	Loss 3.4741(3.0472)	
Epoch: [10][520/640]	Data time 0.090(0.103)	Batch time 1.931(1.930)	Loss 2.1151(3.0941)	
Epoch: [10][540/640]	Data time 0.104(0.102)	Batch time 1.935(1.930)	Loss 4.5985(3.0835)	
Epoch: [10][560/640]	Data time 0.099(0.102)	Batch time 1.924(1.930)	Loss 2.9007(3.0917)	
Epoch: [10][580/640]	Data time 0.101(0.101)	Batch time 1.931(1.930)	Loss 1.0077(3.0785)	
Epoch: [10][600/640]	Data time 0.099(0.101)	Batch time 1.929(1.930)	Loss 4.0871(3.0597)	
Epoch: [10][620/640]	Data time 0.105(0.101)	Batch time 1.932(1.930)	Loss 0.5938(3.0494)	
epoch 10, processed 800 samples, lr  0.0000010000 
Epoch: [10][0/40]	Data time 0.154(0.154)	Batch time 1.913(1.913)	Loss 0.6354(0.6354)	
Epoch: [10][20/40]	Data time 0.119(0.144)	Batch time 0.992(1.058)	Loss 8.5839(3.4221)	
epoch 11, processed 14080 samples, lr  0.0000010000 
Epoch: [11][0/640]	Data time 0.081(0.081)	Batch time 0.977(0.977)	Loss 3.2857(3.2857)	
Epoch: [11][20/640]	Data time 0.099(0.099)	Batch time 1.930(1.874)	Loss 1.3900(2.6428)	
Epoch: [11][40/640]	Data time 0.098(0.096)	Batch time 1.952(1.897)	Loss 1.4516(2.6604)	
Epoch: [11][60/640]	Data time 0.101(0.094)	Batch time 1.946(1.905)	Loss 0.9783(2.5599)	
Epoch: [11][80/640]	Data time 0.103(0.094)	Batch time 1.924(1.909)	Loss 3.3665(2.9076)	
Epoch: [11][100/640]	Data time 0.100(0.095)	Batch time 1.941(1.913)	Loss 5.4848(2.8624)	
Epoch: [11][120/640]	Data time 0.073(0.095)	Batch time 1.945(1.914)	Loss 3.9572(2.8614)	
Epoch: [11][140/640]	Data time 0.098(0.095)	Batch time 1.945(1.916)	Loss 1.5964(2.7549)	
Epoch: [11][160/640]	Data time 0.085(0.093)	Batch time 1.945(1.916)	Loss 6.8854(2.8515)	
Epoch: [11][180/640]	Data time 0.079(0.092)	Batch time 1.941(1.917)	Loss 1.3381(2.8313)	
Epoch: [11][200/640]	Data time 0.093(0.091)	Batch time 1.946(1.918)	Loss 1.4996(2.7739)	
Epoch: [11][220/640]	Data time 0.120(0.091)	Batch time 1.938(1.919)	Loss 0.8800(2.8279)	
Epoch: [11][240/640]	Data time 0.084(0.091)	Batch time 1.951(1.919)	Loss 2.3624(2.8004)	
Epoch: [11][260/640]	Data time 0.089(0.092)	Batch time 1.950(1.920)	Loss 3.0066(2.7898)	
Epoch: [11][280/640]	Data time 0.099(0.092)	Batch time 1.937(1.920)	Loss 2.3500(2.7734)	
Epoch: [11][300/640]	Data time 0.097(0.093)	Batch time 1.942(1.921)	Loss 2.1895(2.7391)	
Epoch: [11][320/640]	Data time 0.098(0.094)	Batch time 1.894(1.921)	Loss 1.2593(2.7462)	
Epoch: [11][340/640]	Data time 0.102(0.094)	Batch time 1.956(2.005)	Loss 4.5757(2.7295)	
Epoch: [11][360/640]	Data time 0.115(0.095)	Batch time 1.949(2.000)	Loss 0.8416(2.7727)	
Epoch: [11][380/640]	Data time 0.099(0.096)	Batch time 1.938(1.996)	Loss 2.2910(2.8004)	
Epoch: [11][400/640]	Data time 0.080(0.097)	Batch time 1.941(1.993)	Loss 1.7991(2.7928)	
Epoch: [11][420/640]	Data time 0.104(0.097)	Batch time 1.955(1.990)	Loss 0.8327(2.8076)	
Epoch: [11][440/640]	Data time 0.095(0.096)	Batch time 1.943(1.987)	Loss 3.3079(2.7628)	
Epoch: [11][460/640]	Data time 0.086(0.096)	Batch time 1.942(1.984)	Loss 1.5158(2.7444)	
Epoch: [11][480/640]	Data time 0.071(0.096)	Batch time 1.937(1.981)	Loss 0.8558(2.7385)	
Epoch: [11][500/640]	Data time 0.112(0.096)	Batch time 1.937(1.979)	Loss 1.2776(2.7202)	
Epoch: [11][520/640]	Data time 0.085(0.096)	Batch time 1.933(1.977)	Loss 4.8771(2.7525)	
Epoch: [11][540/640]	Data time 0.071(0.096)	Batch time 1.961(1.975)	Loss 5.4680(2.7324)	
Epoch: [11][560/640]	Data time 0.108(0.096)	Batch time 1.946(1.973)	Loss 3.4557(2.7464)	
Epoch: [11][580/640]	Data time 0.100(0.096)	Batch time 1.942(1.972)	Loss 2.0510(2.7306)	
Epoch: [11][600/640]	Data time 0.085(0.096)	Batch time 1.943(1.970)	Loss 1.2952(2.7162)	
Epoch: [11][620/640]	Data time 0.102(0.096)	Batch time 1.938(1.968)	Loss 1.0864(2.6935)	
epoch 11, processed 880 samples, lr  0.0000010000 
Epoch: [11][0/40]	Data time 0.117(0.117)	Batch time 1.929(1.929)	Loss 2.4135(2.4135)	
Epoch: [11][20/40]	Data time 0.103(0.102)	Batch time 0.988(1.027)	Loss 1.9830(4.2516)	
epoch 12, processed 15360 samples, lr  0.0000010000 
Epoch: [12][0/640]	Data time 0.112(0.112)	Batch time 0.989(0.989)	Loss 3.8592(3.8592)	
Epoch: [12][20/640]	Data time 0.077(0.093)	Batch time 1.926(1.884)	Loss 4.7677(2.3605)	
Epoch: [12][40/640]	Data time 0.112(0.093)	Batch time 1.936(1.907)	Loss 1.3978(2.5809)	
Epoch: [12][60/640]	Data time 0.083(0.094)	Batch time 1.926(1.915)	Loss 1.1800(2.4417)	
Epoch: [12][80/640]	Data time 0.084(0.096)	Batch time 1.929(1.921)	Loss 1.9680(2.4455)	
Epoch: [12][100/640]	Data time 0.187(0.102)	Batch time 1.945(1.924)	Loss 3.1512(2.5231)	
Epoch: [12][120/640]	Data time 0.085(0.104)	Batch time 1.918(1.925)	Loss 2.6153(2.7932)	
Epoch: [12][140/640]	Data time 0.091(0.102)	Batch time 1.940(1.926)	Loss 1.5275(2.8261)	
Epoch: [12][160/640]	Data time 0.078(0.100)	Batch time 1.926(1.926)	Loss 1.5140(2.7940)	
Epoch: [12][180/640]	Data time 0.102(0.100)	Batch time 1.932(1.927)	Loss 2.1133(2.7774)	
Epoch: [12][200/640]	Data time 0.080(0.099)	Batch time 1.924(1.927)	Loss 2.2856(2.7302)	
Epoch: [12][220/640]	Data time 0.080(0.098)	Batch time 1.928(1.927)	Loss 3.2948(2.7672)	
Epoch: [12][240/640]	Data time 0.094(0.098)	Batch time 1.931(1.927)	Loss 2.1004(2.8563)	
Epoch: [12][260/640]	Data time 0.074(0.098)	Batch time 1.916(1.928)	Loss 3.9830(2.8563)	
Epoch: [12][280/640]	Data time 0.093(0.097)	Batch time 1.916(1.928)	Loss 2.9682(2.8196)	
Epoch: [12][300/640]	Data time 0.112(0.097)	Batch time 1.921(1.928)	Loss 1.8501(2.8757)	
Epoch: [12][320/640]	Data time 0.096(0.098)	Batch time 1.926(1.928)	Loss 2.5433(2.9020)	
Epoch: [12][340/640]	Data time 0.101(0.097)	Batch time 1.926(1.928)	Loss 2.1205(2.9588)	
Epoch: [12][360/640]	Data time 0.102(0.097)	Batch time 1.932(1.928)	Loss 4.7649(2.9508)	
Epoch: [12][380/640]	Data time 0.082(0.097)	Batch time 1.936(1.929)	Loss 3.3085(2.9594)	
Epoch: [12][400/640]	Data time 0.086(0.097)	Batch time 1.943(1.929)	Loss 1.5865(2.9433)	
Epoch: [12][420/640]	Data time 0.081(0.096)	Batch time 1.938(1.929)	Loss 1.1741(2.9254)	
Epoch: [12][440/640]	Data time 0.077(0.096)	Batch time 1.931(1.929)	Loss 0.9714(2.9787)	
Epoch: [12][460/640]	Data time 0.134(0.096)	Batch time 1.939(1.929)	Loss 2.1443(2.9335)	
Epoch: [12][480/640]	Data time 0.142(0.097)	Batch time 1.930(1.929)	Loss 2.1638(2.9106)	
Epoch: [12][500/640]	Data time 0.083(0.098)	Batch time 1.939(1.930)	Loss 2.5279(2.9012)	
Epoch: [12][520/640]	Data time 0.098(0.099)	Batch time 1.921(1.930)	Loss 5.2559(2.8812)	
Epoch: [12][540/640]	Data time 0.100(0.099)	Batch time 1.931(1.930)	Loss 2.4069(2.8707)	
Epoch: [12][560/640]	Data time 0.103(0.099)	Batch time 1.929(1.930)	Loss 0.7669(2.8477)	
Epoch: [12][580/640]	Data time 0.088(0.099)	Batch time 1.933(1.930)	Loss 0.7390(2.8227)	
Epoch: [12][600/640]	Data time 0.111(0.099)	Batch time 1.916(1.930)	Loss 1.6853(2.8422)	
Epoch: [12][620/640]	Data time 0.076(0.099)	Batch time 1.936(1.930)	Loss 2.8930(2.8204)	
epoch 12, processed 960 samples, lr  0.0000010000 
Epoch: [12][0/40]	Data time 0.113(0.113)	Batch time 1.909(1.909)	Loss 2.0568(2.0568)	
Epoch: [12][20/40]	Data time 0.078(0.098)	Batch time 0.939(1.010)	Loss 1.9793(3.7063)	
epoch 13, processed 16640 samples, lr  0.0000010000 
Epoch: [13][0/640]	Data time 0.122(0.122)	Batch time 0.981(0.981)	Loss 3.1339(3.1339)	
Epoch: [13][20/640]	Data time 0.095(0.093)	Batch time 1.897(1.878)	Loss 2.3811(2.7384)	
Epoch: [13][40/640]	Data time 0.092(0.090)	Batch time 1.904(1.900)	Loss 3.1838(2.6576)	
Epoch: [13][60/640]	Data time 0.078(0.089)	Batch time 1.887(1.908)	Loss 3.2886(2.9950)	
Epoch: [13][80/640]	Data time 0.097(0.089)	Batch time 1.907(1.912)	Loss 0.8690(2.8654)	
Epoch: [13][100/640]	Data time 0.088(0.089)	Batch time 1.894(1.914)	Loss 1.3310(2.7235)	
Epoch: [13][120/640]	Data time 0.078(0.090)	Batch time 1.897(1.916)	Loss 0.9977(2.6711)	
Epoch: [13][140/640]	Data time 0.084(0.091)	Batch time 1.900(1.918)	Loss 3.7763(2.7413)	
Epoch: [13][160/640]	Data time 0.100(0.091)	Batch time 1.900(1.919)	Loss 2.8910(2.6973)	
Epoch: [13][180/640]	Data time 0.159(0.092)	Batch time 1.910(1.920)	Loss 1.0034(2.6298)	
Epoch: [13][200/640]	Data time 0.080(0.094)	Batch time 1.885(1.921)	Loss 2.1371(2.5901)	
Epoch: [13][220/640]	Data time 0.096(0.095)	Batch time 1.901(1.922)	Loss 0.9170(2.5875)	
Epoch: [13][240/640]	Data time 0.083(0.096)	Batch time 1.907(1.922)	Loss 1.2277(2.5498)	
Epoch: [13][260/640]	Data time 0.076(0.095)	Batch time 1.896(1.922)	Loss 1.3925(2.4845)	
Epoch: [13][280/640]	Data time 0.096(0.095)	Batch time 1.906(1.923)	Loss 4.8861(2.5688)	
Epoch: [13][300/640]	Data time 0.080(0.095)	Batch time 1.900(1.923)	Loss 9.6659(2.5962)	
Epoch: [13][320/640]	Data time 0.087(0.095)	Batch time 1.898(1.923)	Loss 2.5649(2.5912)	
Epoch: [13][340/640]	Data time 0.094(0.094)	Batch time 1.898(1.923)	Loss 2.0573(2.5872)	
Epoch: [13][360/640]	Data time 0.081(0.094)	Batch time 1.898(1.923)	Loss 3.3380(2.6107)	
Epoch: [13][380/640]	Data time 0.081(0.094)	Batch time 1.892(1.923)	Loss 1.5932(2.6511)	
Epoch: [13][400/640]	Data time 0.107(0.094)	Batch time 1.894(1.924)	Loss 1.7199(2.6398)	
Epoch: [13][420/640]	Data time 0.083(0.094)	Batch time 1.903(1.924)	Loss 0.8121(2.6284)	
Epoch: [13][440/640]	Data time 0.077(0.094)	Batch time 1.901(1.924)	Loss 1.3054(2.6277)	
Epoch: [13][460/640]	Data time 0.083(0.093)	Batch time 1.904(1.924)	Loss 0.9267(2.6430)	
Epoch: [13][480/640]	Data time 0.093(0.093)	Batch time 1.932(1.924)	Loss 0.6696(2.6039)	
Epoch: [13][500/640]	Data time 0.101(0.093)	Batch time 1.896(1.924)	Loss 1.0456(2.5814)	
Epoch: [13][520/640]	Data time 0.098(0.093)	Batch time 1.902(1.924)	Loss 2.0643(2.5718)	
Epoch: [13][540/640]	Data time 0.094(0.093)	Batch time 1.911(1.924)	Loss 1.7492(2.5533)	
Epoch: [13][560/640]	Data time 0.109(0.093)	Batch time 1.908(1.924)	Loss 6.1489(2.6065)	
Epoch: [13][580/640]	Data time 0.116(0.093)	Batch time 1.911(1.925)	Loss 1.4091(2.5856)	
Epoch: [13][600/640]	Data time 0.126(0.094)	Batch time 1.914(1.925)	Loss 5.1950(2.5811)	
Epoch: [13][620/640]	Data time 0.190(0.095)	Batch time 1.886(1.925)	Loss 1.7237(2.5830)	
epoch 13, processed 1040 samples, lr  0.0000010000 
Epoch: [13][0/40]	Data time 0.108(0.108)	Batch time 1.888(1.888)	Loss 2.0776(2.0776)	
Epoch: [13][20/40]	Data time 0.100(0.103)	Batch time 0.939(0.987)	Loss 16.8889(6.7181)	
epoch 14, processed 17920 samples, lr  0.0000010000 
Epoch: [14][0/640]	Data time 0.312(0.312)	Batch time 1.202(1.202)	Loss 5.3830(5.3830)	
Epoch: [14][20/640]	Data time 0.161(0.154)	Batch time 1.926(1.917)	Loss 2.1947(3.2164)	
Epoch: [14][40/640]	Data time 0.111(0.150)	Batch time 1.932(1.925)	Loss 2.7098(3.2046)	
Epoch: [14][60/640]	Data time 0.126(0.138)	Batch time 2.094(1.940)	Loss 4.2573(3.8120)	
Epoch: [14][80/640]	Data time 0.097(0.139)	Batch time 1.915(1.992)	Loss 0.7770(3.6492)	
Epoch: [14][100/640]	Data time 0.073(0.130)	Batch time 1.936(1.980)	Loss 1.2993(3.4772)	
Epoch: [14][120/640]	Data time 0.092(0.123)	Batch time 1.918(1.971)	Loss 2.2619(3.3367)	
